DepositID,DepositDate,INSTITUTE_InstituteID,SEED_SeedID
1,2011-10-04,2,2
2,2011-10-04,2,2
3,2015-02-27,3,3
4,2015-02-27,3,3
5,2015-02-27,3,3
6,2015-02-27,3,4
7,2015-02-27,3,4
8,2015-02-27,3,4
9,2015-02-27,3,4
10,2016-06-23,1,1
11,2016-06-23,1,1
12,2016-10-18,4,5
13,2016-10-18,4,5
14,2016-10-18,4,5
15,2016-10-18,4,5
16,2016-10-18,4,5
17,2016-10-18,4,5
18,2016-10-18,4,6
19,2020-02-17,8,27
20,2020-02-17,8,28
21,2020-02-27,5,2
22,2020-02-27,5,2
23,2020-02-27,5,2
24,2020-02-27,5,2
25,2020-02-27,5,7
26,2020-02-27,5,7
27,2020-02-27,5,7
28,2020-02-27,5,7
29,2020-02-27,5,8
30,2020-02-27,6,9
31,2020-02-27,6,10
32,2020-02-27,6,11
33,2020-02-27,6,12
34,2020-02-27,6,13
35,2020-02-27,6,14
36,2020-02-27,6,15
37,2020-02-27,6,16
38,2020-02-27,6,17
39,2020-02-27,6,18
40,2021-02-17,8,29
41,2021-02-17,8,29
42,2021-02-17,8,30
43,2021-02-17,8,29
44,2022-02-14,8,29
45,2022-02-14,8,29
46,2022-02-14,8,28
47,2022-02-14,8,28
48,2022-02-14,8,28
49,2022-10-10,8,27
50,2022-10-10,8,27
51,2023-02-26,8,29
52,2023-10-24,7,19
53,2023-10-24,7,19
54,2023-10-24,7,20
55,2023-10-24,7,21
56,2023-10-24,7,21
57,2023-10-24,7,21
58,2023-10-24,7,22
59,2023-10-24,7,23
60,2023-10-24,7,23
61,2023-10-24,7,24
62,2023-10-24,7,25
63,2023-10-24,7,26
